VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
8094	11	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	1	0	0	1	0.481	0	0	0	2022-10-06	18:06:15.187	43575.187	2022-10-06	18:06:18.700	43578.7	3.513	1
8137	12	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-06	18:16:44.941	44204.941	2022-10-06	18:16:50.889	44210.889	5.948	1
8189	13	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	4	0	0	4	0.434	0	0	0	2022-10-06	18:22:28.349	44548.349	2022-10-06	18:22:32.897	44552.897	4.548	1
8255	14	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	4	0	0	4	1.845	0	0	0	2022-10-06	18:28:34.219	44914.219	2022-10-06	18:28:40.805	44920.805	6.586	1
8256	15	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	2	0	0	2	1.103	0	0	0	2022-10-06	18:28:42.044	44922.044	2022-10-06	18:28:45.494	44925.494	3.45	1
8261	16	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	3	0	0	3	1.519	0	0	0	2022-10-06	18:29:16.644	44956.644	2022-10-06	18:29:21.748	44961.748	5.104	1
8266	17	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Correct	0	1	0	0	5	2.976	11	1.3763725	0.417999995872378	2022-10-06	18:29:43.905	44983.905	2022-10-06	18:29:51.326	44991.326	7.421	1
8269	18	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	2	0	0	2	1.258	0	0	0	2022-10-06	18:29:57.412	44997.412	2022-10-06	18:30:02.005	45002.005	4.593	1
8275	19	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Correct	0	0	0	0	3	0.601	0	0	0	2022-10-06	18:30:40.811	45040.811	2022-10-06	18:30:44.316	45044.316	3.505	1
8277	20	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Correct	0	0	0	0	2	0.709	0	0	0	2022-10-06	18:30:47.527	45047.527	2022-10-06	18:30:49.813	45049.813	2.286	1
8278	21	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	3	0	0	3	0.669	0	0	0	2022-10-06	18:30:53.194	45053.194	2022-10-06	18:30:56.616	45056.616	3.422	1
8413	22	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	2	0	0	2	0.807	0	0	0	2022-10-06	18:47:49.603	46069.603	2022-10-06	18:47:54.527	46074.527	4.924	1
8489	23	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	4	0	0	4	2.307	0	0	0	2022-10-06	18:54:26.455	46466.455	2022-10-06	18:54:45.977	46485.977	19.522	1
8509	24	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	2	0	0	2	1.747	0	0	0	2022-10-06	18:55:41.878	46541.878	2022-10-06	18:55:47.765	46547.765	5.887	1
8517	25	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	2	0	0	2	1.532	0	0	0	2022-10-06	18:57:31.997	46651.997	2022-10-06	18:57:40.160	46660.16	8.163	1
8518	26	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-06	18:57:40.810	46660.81	2022-10-06	18:57:42.143	46662.143	1.333	1
8557	27	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Correct	0	12	0	0	15	14.064	56	6.8373774	2.57599997520447	2022-10-06	19:02:27.800	46947.8	2022-10-06	19:02:58.955	46978.955	31.155	1
8564	28	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	12	17.345	0	0	0	2022-10-06	19:03:05.024	46985.024	2022-10-06	19:03:32.020	47012.02	26.996	1
8570	29	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	3	0	0	3	0.95	0	0	0	2022-10-06	19:03:52.425	47032.425	2022-10-06	19:03:56.754	47036.754	4.329	1
8572	30	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	1	0	0	1	0.099	0	0	0	2022-10-06	19:04:08.149	47048.149	2022-10-06	19:04:11.058	47051.058	2.909	1
8575	31	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	11.609	0	0	0	2022-10-06	19:04:12.423	47052.423	2022-10-06	19:04:29.684	47069.684	17.261	1
8577	32	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	11.755	0	0	0	2022-10-06	19:04:30.971	47070.971	2022-10-06	19:04:47.572	47087.572	16.601	1
8580	33	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	2	0	0	2	1.184	0	0	0	2022-10-06	19:05:05.255	47105.255	2022-10-06	19:05:10.003	47110.003	4.748	1
8603	34	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	7.012	0	0	0	2022-10-06	19:08:37.832	47317.832	2022-10-06	19:08:46.813	47326.813	8.981	1
8615	35	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	0	0	0	0	0	2022-10-06	19:10:15.573	47415.573	2022-10-06	19:10:16.683	47416.683	1.11	1
8617	36	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	9.781	0	0	0	2022-10-06	19:10:35.823	47435.823	2022-10-06	19:10:49.421	47449.421	13.598	1
8682	37	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	5	13.161	0	0	0	2022-10-06	19:19:20.869	47960.869	2022-10-06	19:19:39.408	47979.408	18.539	1
8686	38	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	6.673	0	0	0	2022-10-06	19:19:39.587	47979.587	2022-10-06	19:19:47.979	47987.979	8.392	1
8741	39	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-06	19:24:22.371	48262.371	2022-10-06	19:24:28.338	48268.338	5.967	1
8748	40	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	0.84	0	0	0	2022-10-06	19:24:54.200	48294.2	2022-10-06	19:24:56.656	48296.656	2.456	1
8752	41	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	1	0.06	0	0	0	2022-10-06	19:25:07.087	48307.087	2022-10-06	19:25:09.253	48309.253	2.166	1
8758	42	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	3	0	0	3	0.758	0	0	0	2022-10-06	19:25:32.837	48332.837	2022-10-06	19:25:41.153	48341.153	8.316	1
8777	43	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	1	0.226	0	0	0	2022-10-06	19:26:32.973	48392.973	2022-10-06	19:26:35.316	48395.316	2.343	1
8778	44	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	8.533	0	0	0	2022-10-06	19:26:35.945	48395.945	2022-10-06	19:26:46.963	48406.963	11.018	1
8808	45	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	9.836	0	0	0	2022-10-06	19:29:12.856	48552.856	2022-10-06	19:29:25.176	48565.176	12.32	1
8868	46	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	2	0	0	2	0.641	0	0	0	2022-10-06	19:37:28.002	49048.002	2022-10-06	19:37:31.798	49051.798	3.796	1
8871	47	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	10.346	0	0	0	2022-10-06	19:37:36.625	49056.625	2022-10-06	19:37:59.192	49079.192	22.567	1
8888	48	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	3	0	0	3	1.022	0	0	0	2022-10-06	19:39:41.411	49181.411	2022-10-06	19:39:45.384	49185.384	3.973	1
8890	49	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	1	5.322	0	0	0	2022-10-06	19:40:03.363	49203.363	2022-10-06	19:40:10.512	49210.512	7.149	1
8893	50	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	1	10.004	0	0	0	2022-10-06	19:40:13.314	49213.314	2022-10-06	19:40:26.005	49226.005	12.691	1
8895	51	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-06	19:41:58.954	49318.954	2022-10-06	19:42:00.758	49320.758	1.804	1
8920	52	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	1	8.815	0	0	0	2022-10-06	19:45:52.780	49552.78	2022-10-06	19:46:05.000	49565	12.22	1
8966	53	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-06	19:52:17.451	49937.451	2022-10-06	19:52:26.254	49946.254	8.803	1
8985	54	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	8.322	0	0	0	2022-10-06	19:55:21.414	50121.414	2022-10-06	19:55:35.518	50135.518	14.104	1
9068	55	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	1	0	0	1	0.611	0	0	0	2022-10-06	20:06:37.375	50797.375	2022-10-06	20:06:40.800	50800.8	3.425	1
9107	56	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	9.066	0	0	0	2022-10-06	20:11:00.283	51060.283	2022-10-06	20:11:13.389	51073.389	13.106	1
9115	57	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	8.146	0	0	0	2022-10-06	20:12:05.465	51125.465	2022-10-06	20:12:21.312	51141.312	15.847	1
9132	58	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	1	0	0	1	0.469	0	0	0	2022-10-06	20:14:16.113	51256.113	2022-10-06	20:14:19.288	51259.288	3.175	1
9175	59	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	7.542	0	0	0	2022-10-06	20:19:13.969	51553.969	2022-10-06	20:19:23.893	51563.893	9.924	1
9181	60	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-06	20:20:54.575	51654.575	2022-10-06	20:20:57.126	51657.126	2.551	1
9368	61	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	9.372	0	0	0	2022-10-06	21:05:11.039	54311.039	2022-10-06	21:05:35.867	54335.867	24.828	1
9372	62	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	1	0	0	1	0.028	0	0	0	2022-10-06	21:05:57.921	54357.921	2022-10-06	21:06:00.394	54360.394	2.473	1
9459	63	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	8.589	0	0	0	2022-10-06	21:20:47.835	55247.835	2022-10-06	21:20:59.559	55259.559	11.724	1
9570	64	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	1	0	0	1	0.708	0	0	0	2022-10-06	21:38:54.029	56334.029	2022-10-06	21:38:57.401	56337.401	3.372	1
9572	65	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	7.978	0	0	0	2022-10-06	21:39:05.267	56345.267	2022-10-06	21:39:15.888	56355.888	10.621	1
9580	66	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	4	0	0	4	0.542	0	0	0	2022-10-06	21:39:49.665	56389.665	2022-10-06	21:39:53.027	56393.027	3.362	1
9749	67	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-06	22:21:29.484	58889.484	2022-10-06	22:21:34.851	58894.851	5.367	1
9812	68	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	8.486	0	0	0	2022-10-06	22:34:17.526	59657.526	2022-10-06	22:34:32.542	59672.542	15.016	1
9879	69	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	3	0	0	3	0.597	0	0	0	2022-10-06	22:40:25.726	60025.726	2022-10-06	22:40:29.625	60029.625	3.899	1
9884	70	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	7.609	0	0	0	2022-10-06	22:40:56.766	60056.766	2022-10-06	22:41:11.337	60071.337	14.571	1
10016	71	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	5	9.648	0	0	0	2022-10-06	22:55:18.950	60918.95	2022-10-06	22:55:38.816	60938.816	19.866	1
10019	72	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	3	0	0	3	2.255	0	0	0	2022-10-06	22:55:42.721	60942.721	2022-10-06	22:56:01.052	60961.052	18.331	1
10021	73	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	1	0	0	1	0.709	0	0	0	2022-10-06	22:56:23.736	60983.736	2022-10-06	22:56:29.194	60989.194	5.458	1
10038	74	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	8.356	0	0	0	2022-10-06	22:59:32.232	61172.232	2022-10-06	22:59:44.351	61184.351	12.119	1
10140	75	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	2	0	0	2	0.37	0	0	0	2022-10-06	23:10:28.921	61828.921	2022-10-06	23:10:32.315	61832.315	3.394	1
10142	76	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	8	9.566	0	0	0	2022-10-06	23:10:47.618	61847.618	2022-10-06	23:11:05.398	61865.398	17.78	1
10145	77	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	8.628	0	0	0	2022-10-06	23:11:05.701	61865.701	2022-10-06	23:11:19.601	61879.601	13.9	1
10150	78	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	3	0	0	3	0.965	0	0	0	2022-10-06	23:11:34.907	61894.907	2022-10-06	23:11:53.090	61913.09	18.183	1
10156	79	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	3	0	0	3	0.197	0	0	0	2022-10-06	23:12:24.882	61944.882	2022-10-06	23:12:27.404	61947.404	2.522	1
10263	80	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	5.984	0	0	0	2022-10-06	23:34:06.213	63246.213	2022-10-06	23:34:15.435	63255.435	9.222	1
10265	81	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	0	0	0	0	0	2022-10-06	23:34:17.379	63257.379	2022-10-06	23:34:18.776	63258.776	1.397	1
10472	82	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	1	2.242	0	0	0	2022-10-07	00:10:04.636	65404.636	2022-10-07	00:10:10.116	65410.116	5.48	1
10530	83	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	1	0	0	1	0.566	0	0	0	2022-10-07	00:18:16.297	65896.297	2022-10-07	00:18:20.296	65900.296	3.999	1
10568	84	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	00:24:20.658	66260.658	2022-10-07	00:24:22.076	66262.076	1.418	1
10570	85	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	1.833	0	0	0	2022-10-07	00:24:31.984	66271.984	2022-10-07	00:24:36.135	66276.135	4.151	1
10625	86	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	0	0	0	0	0	2022-10-07	00:32:14.946	66734.946	2022-10-07	00:32:17.620	66737.62	2.674	1
10640	87	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	3	0	0	3	1.945	0	0	0	2022-10-07	00:33:40.967	66820.967	2022-10-07	00:33:46.974	66826.974	6.007	1
10677	88	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	12.644	0	0	0	2022-10-07	00:40:30.437	67230.437	2022-10-07	00:40:49.469	67249.469	19.032	1
10680	89	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	1	9.026	0	0	0	2022-10-07	00:40:50.380	67250.38	2022-10-07	00:41:03.625	67263.625	13.245	1
10682	90	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	8.163	0	0	0	2022-10-07	00:41:05.893	67265.893	2022-10-07	00:41:18.035	67278.035	12.142	1
10704	91	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	8.144	0	0	0	2022-10-07	00:46:15.488	67575.488	2022-10-07	00:46:27.329	67587.329	11.841	1
10763	92	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	00:54:45.287	68085.287	2022-10-07	00:54:47.984	68087.984	2.697	1
10766	93	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	6	8.44	0	0	0	2022-10-07	00:55:26.519	68126.519	2022-10-07	00:55:43.181	68143.181	16.662	1
10798	94	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	5	8.768	0	0	0	2022-10-07	01:04:01.917	68641.917	2022-10-07	01:04:14.446	68654.446	12.529	1
10802	95	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	5	0	0	5	2.753	0	0	0	2022-10-07	01:04:36.880	68676.88	2022-10-07	01:05:17.323	68717.323	40.443	1
10806	96	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	3	0	0	3	1.154	0	0	0	2022-10-07	01:05:32.986	68732.986	2022-10-07	01:05:44.269	68744.269	11.283	1
10882	97	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	5.165	0	0	0	2022-10-07	01:19:02.860	69542.86	2022-10-07	01:19:12.147	69552.147	9.287	1
10959	98	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	0.114	0	0	0	2022-10-07	01:50:58.363	71458.363	2022-10-07	01:51:01.563	71461.563	3.2	1
11009	99	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	5	3.548	0	0	0	2022-10-07	02:26:35.952	73595.952	2022-10-07	02:26:45.269	73605.269	9.317	1
11023	100	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	3.285	0	0	0	2022-10-07	02:40:13.103	74413.103	2022-10-07	02:40:18.471	74418.471	5.368	1
11040	101	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	1	0	0	1	0.356	0	0	0	2022-10-07	02:55:17.288	75317.288	2022-10-07	02:55:23.379	75323.379	6.091	1
11043	102	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	02:55:46.578	75346.578	2022-10-07	02:55:48.230	75348.23	1.652	1
11052	103	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	7	12.584	0	0	0	2022-10-07	03:02:24.609	75744.609	2022-10-07	03:02:43.242	75763.242	18.633	1
11053	104	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	9.909	0	0	0	2022-10-07	03:02:44.763	75764.763	2022-10-07	03:03:02.646	75782.646	17.883	1
11054	105	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	9.699	0	0	0	2022-10-07	03:03:03.347	75783.347	2022-10-07	03:03:17.040	75797.04	13.693	1
11055	106	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	03:03:54.571	75834.571	2022-10-07	03:03:56.723	75836.723	2.152	1
11075	107	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	4.399	0	0	0	2022-10-07	03:10:20.394	76220.394	2022-10-07	03:10:29.304	76229.304	8.91	1
11093	108	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	4	2.826	0	0	0	2022-10-07	03:19:29.501	76769.501	2022-10-07	03:19:34.449	76774.449	4.948	1
11139	109	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	2	0	0	2	0.656	0	0	0	2022-10-07	03:31:53.830	77513.83	2022-10-07	03:31:58.291	77518.291	4.461	1
11141	110	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	2.731	0	0	0	2022-10-07	03:32:00.846	77520.846	2022-10-07	03:32:05.910	77525.91	5.064	1
11143	111	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	03:32:13.479	77533.479	2022-10-07	03:32:14.691	77534.691	1.212	1
11154	112	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	7.18	0	0	0	2022-10-07	03:35:11.265	77711.265	2022-10-07	03:35:21.081	77721.081	9.816	1
11177	113	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	5	9.041	0	0	0	2022-10-07	03:48:42.971	78522.971	2022-10-07	03:48:55.779	78535.779	12.808	1
11213	114	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	8.681	0	0	0	2022-10-07	03:58:29.490	79109.49	2022-10-07	03:58:42.707	79122.707	13.217	1
11289	115	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	1	0	0	1	0.609	0	0	0	2022-10-07	04:15:23.791	80123.791	2022-10-07	04:15:27.091	80127.091	3.3	1
11315	116	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	2	8.234	0	0	0	2022-10-07	04:20:30.533	80430.533	2022-10-07	04:20:40.943	80440.943	10.41	1
