VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
5544	106	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	4	Incorrect	1	4	0	0	4	1.239	0	0	0	2022-09-26	21:56:37.463	57397.463	2022-09-26	21:56:47.126	57407.126	9.663	1
5546	107	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	3	Incorrect	1	4	0	0	4	1.954	0	0	0	2022-09-26	21:56:53.479	57413.479	2022-09-26	21:57:13.651	57433.651	20.172	1
5552	108	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	2	Correct	0	0	0	0	7	11.517	56	6.7916795	2.58799999952316	2022-09-26	21:57:30.542	57450.542	2022-09-26	21:57:53.491	57473.491	22.949	1
5556	109	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	1	Incorrect	1	13	0	0	13	2.596	0	0	0	2022-09-26	21:57:58.180	57478.18	2022-09-26	21:58:13.045	57493.045	14.865	1
5566	110	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-26	21:59:22.289	57562.289	2022-09-26	21:59:26.736	57566.736	4.447	1
5588	111	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	2	Correct	0	0	0	0	5	6.868	22	3.1556593	1.30200000107288	2022-09-26	22:00:39.261	57639.261	2022-09-26	22:00:52.454	57652.454	13.193	1
5603	112	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	3	Incorrect	1	7	0	0	7	6.202	0	0	0	2022-09-26	22:01:57.884	57717.884	2022-09-26	22:02:24.934	57744.934	27.05	1
5637	113	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	2	Correct	0	0	0	0	1	0.086	0	0	0	2022-09-26	22:04:17.105	57857.105	2022-09-26	22:04:21.452	57861.452	4.347	1
5680	114	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	1	Incorrect	1	3	0	0	3	1.227	0	0	0	2022-09-26	22:07:18.485	58038.485	2022-09-26	22:07:38.465	58058.465	19.98	1
5740	115	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	4	Incorrect	1	2	0	0	2	1.959	0	0	0	2022-09-26	22:12:39.861	58359.861	2022-09-26	22:12:51.894	58371.894	12.033	1
5742	116	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	2	Correct	0	0	0	0	0	0	0	0	0	2022-09-26	22:13:05.263	58385.263	2022-09-26	22:13:06.833	58386.833	1.57	1
5747	117	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-26	22:13:37.932	58417.932	2022-09-26	22:13:39.358	58419.358	1.426	1
5818	118	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	4	Incorrect	1	2	0	0	2	0.45	0	0	0	2022-09-26	22:20:21.109	58821.109	2022-09-26	22:20:26.988	58826.988	5.879	1
5819	119	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	3	Incorrect	1	14	0	0	14	6.186	0	0	0	2022-09-26	22:20:30.475	58830.475	2022-09-26	22:20:47.833	58847.833	17.358	1
5827	120	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	2	Correct	0	0	0	0	8	10.989	47	5.397738	1.63799997791648	2022-09-26	22:20:50.639	58850.639	2022-09-26	22:21:10.006	58870.006	19.367	1
5837	121	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	2	Correct	0	0	0	0	4	8.976	47	6.1002004	2.21199995651841	2022-09-26	22:21:20.540	58880.54	2022-09-26	22:21:35.287	58895.287	14.747	1
5896	122	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 1	2	3	Incorrect	1	2	0	0	2	1.331	0	0	0	2022-09-26	22:27:33.368	59253.368	2022-09-26	22:27:38.577	59258.577	5.209	1
