VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
5655	5178	2	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	02:33:43.804	38237.952	2020-03-17	02:33:44.315	38238.463	0.511	
5656	5178	3	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	02:33:44.358	38238.506	2020-03-17	02:33:44.399	38238.547	0.041	
5657	5178	4	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	02:33:44.413	38238.561	2020-03-17	02:33:44.487	38238.635	0.074	
5658	5178	5	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	02:33:45.951	38240.099	2020-03-17	02:33:46.093	38240.241	0.142	
5659	5178	6	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	02:33:46.333	38240.481	2020-03-17	02:33:46.406	38240.554	0.073	
5660	5178	7	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	5	0.709961	0.209999993443489	2020-03-17	02:33:46.632	38240.78	2020-03-17	02:33:48.706	38242.854	2.074	2020-03-17 02:33:47.516
5661	5178	8	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	02:33:55.137	38249.285	2020-03-17	02:33:55.208	38249.356	0.071	
5662	5321	0	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	03:34:18.954	41873.102	2020-03-17	03:34:19.095	41873.243	0.141	
5663	5321	1	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	03:34:19.935	41874.083	2020-03-17	03:34:21.041	41875.189	1.106	
5664	5321	2	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	03:34:21.510	41875.658	2020-03-17	03:34:21.554	41875.702	0.044	
5665	5321	3	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	03:34:21.610	41875.758	2020-03-17	03:34:21.994	41876.142	0.384	
5666	5612	0	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	04:31:16.070	45290.218	2020-03-17	04:31:16.137	45290.285	0.067	
5667	5620	0	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	04:31:36.263	45310.411	2020-03-17	04:31:37.287	45311.435	1.024	
5668	5620	1	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	04:31:39.358	45313.506	2020-03-17	04:31:39.471	45313.619	0.113	
5669	5620	2	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	35	4.1416016	1.37199998646975	2020-03-17	04:31:39.770	45313.918	2020-03-17	04:31:44.216	45318.364	4.446	2020-03-17 04:31:40.047
5670	5620	3	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	04:31:44.756	45318.904	2020-03-17	04:31:44.956	45319.104	0.2	
5671	5620	4	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	04:31:45.112	45319.26	2020-03-17	04:31:45.381	45319.529	0.269	
5672	5620	5	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	04:31:46.375	45320.523	2020-03-17	04:31:46.588	45320.736	0.213	
5673	5638	0	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	04:33:02.717	45396.865	2020-03-17	04:33:02.801	45396.949	0.084	
5674	5668	0	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	04:35:31.352	45545.5	2020-03-17	04:35:31.437	45545.585	0.085	
5675	5668	1	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	04:35:31.480	45545.628	2020-03-17	04:35:31.550	45545.698	0.07	
5676	5668	2	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	04:35:32.062	45546.21	2020-03-17	04:35:32.133	45546.281	0.071	
5677	5763	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	52	6.4238282	2.12800004333258	2020-03-17	04:45:07.891	46122.039	2020-03-17	04:45:18.259	46132.407	10.368	2020-03-17 04:45:08.595
5678	5763	1	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	04:45:19.922	46134.07	2020-03-17	04:45:21.300	46135.448	1.378	
5679	5763	2	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	04:45:26.697	46140.845	2020-03-17	04:45:26.981	46141.129	0.284	
5680	5763	3	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	04:45:30.353	46144.501	2020-03-17	04:45:30.601	46144.749	0.248	
5681	5777	0	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	04:46:34.615	46208.763	2020-03-17	04:46:34.743	46208.891	0.128	
5682	5815	0	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:37.485	46391.633	2020-03-17	04:49:37.570	46391.718	0.085	
5683	5815	1	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:37.911	46392.059	2020-03-17	04:49:38.081	46392.229	0.17	
5684	5815	2	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:38.833	46392.981	2020-03-17	04:49:39.061	46393.209	0.228	
5685	5815	3	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:39.103	46393.251	2020-03-17	04:49:39.728	46393.876	0.625	
5686	5815	4	1045-0395	900200000470661	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:41.106	46395.254	2020-03-17	04:49:41.276	46395.424	0.17	
5687	5815	5	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:41.799	46395.947	2020-03-17	04:49:41.871	46396.019	0.072	
5688	5815	6	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:42.410	46396.558	2020-03-17	04:49:42.608	46396.756	0.198	
5689	5815	7	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:42.722	46396.87	2020-03-17	04:49:44.297	46398.445	1.575	
5690	5815	8	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:44.425	46398.573	2020-03-17	04:49:44.610	46398.758	0.185	
5691	5815	9	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:49:46.232	46400.38	2020-03-17	04:49:47.619	46401.767	1.387	
5692	5893	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	04:56:29.882	46804.03	2020-03-17	04:56:30.052	46804.2	0.17	
5693	5893	1	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	113	13.4189453	4.63399977236986	2020-03-17	04:56:30.152	46804.3	2020-03-17	04:56:44.183	46818.331	14.031	2020-03-17 04:56:30.600
5694	5893	2	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	04:56:45.429	46819.577	2020-03-17	04:56:45.631	46819.779	0.202	
5695	5916	0	1045-0395	900200000470661	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	2020-03-17	04:57:29.166	46863.314	2020-03-17	04:57:29.195	46863.343	0.029	
5696	5935	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	48	6.6816407	1.91800002753735	2020-03-17	04:58:49.561	46943.709	2020-03-17	04:59:01.154	46955.302	11.593	2020-03-17 04:58:49.948
5697	5935	1	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	4	0.6708984	0.181999996304512	2020-03-17	04:59:01.278	46955.426	2020-03-17	04:59:02.204	46956.352	0.926	2020-03-17 04:59:01.484
5698	5935	2	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	2	0.288086	0.0700000002980232	2020-03-17	04:59:04.174	46958.322	2020-03-17	04:59:04.981	46959.129	0.807	2020-03-17 04:59:04.693
5699	5935	3	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	04:59:06.563	46960.711	2020-03-17	04:59:06.648	46960.796	0.085	
5700	5943	0	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	04:59:32.640	46986.788	2020-03-17	04:59:32.652	46986.8	0.012	
5701	5943	1	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	04:59:32.765	46986.913	2020-03-17	04:59:32.835	46986.983	0.07	
5702	5943	2	1045-0395	900200000470661	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	04:59:33.192	46987.34	2020-03-17	04:59:33.389	46987.537	0.197	
5703	5943	3	1045-0395	900200000470661	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	04:59:33.447	46987.595	2020-03-17	04:59:34.459	46988.607	1.012	
5704	5943	4	1045-0395	900200000470661	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	04:59:34.468	46988.616	2020-03-17	04:59:34.478	46988.626	0.01	
5705	5990	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	41	5.0058594	1.73599994182587	2020-03-17	05:03:36.757	47230.905	2020-03-17	05:03:42.524	47236.672	5.767	2020-03-17 05:03:37.446
5706	6021	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:05:40.856	47355.004	2020-03-17	05:05:41.197	47355.345	0.341	
5707	6021	1	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	27	3.5419921	1.09200000762939	2020-03-17	05:05:41.240	47355.388	2020-03-17	05:05:45.231	47359.379	3.991	2020-03-17 05:05:41.587
5708	6021	2	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	05:05:46.766	47360.914	2020-03-17	05:05:46.908	47361.056	0.142	
5709	6043	0	1045-0395	900200000470661	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	05:07:02.352	47436.5	2020-03-17	05:07:02.593	47436.741	0.241	
5710	6154	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:17:13.793	48047.941	2020-03-17	05:17:13.922	48048.07	0.129	
5711	6154	1	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	19	2.3203124	0.658000007271767	2020-03-17	05:17:13.950	48048.098	2020-03-17	05:17:17.088	48051.236	3.138	2020-03-17 05:17:14.483
5712	6170	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:18:41.521	48135.669	2020-03-17	05:18:41.606	48135.754	0.085	
5713	6245	0	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	61	6.930664	2.46000000834465	2020-03-17	05:26:02.087	48576.235	2020-03-17	05:26:10.268	48584.416	8.181	2020-03-17 05:26:02.975
5714	6253	0	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	33	4.118164	1.567999958992	2020-03-17	05:26:42.153	48616.301	2020-03-17	05:26:47.279	48621.427	5.126	2020-03-17 05:26:43.041
5715	6253	1	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:26:49.621	48623.769	2020-03-17	05:26:49.890	48624.038	0.269	
5716	6253	2	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:26:50.189	48624.337	2020-03-17	05:26:50.215	48624.363	0.026	
5717	6253	3	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:26:50.586	48624.734	2020-03-17	05:26:50.628	48624.776	0.042	
5718	6253	4	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:26:50.671	48624.819	2020-03-17	05:26:51.154	48625.302	0.483	
5719	6253	5	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	05:26:51.810	48625.958	2020-03-17	05:26:52.132	48626.28	0.322	
5720	6284	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:29:18.616	48772.764	2020-03-17	05:29:18.729	48772.877	0.113	
5721	6284	1	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	41	4.9892578	1.69399995356798	2020-03-17	05:29:18.957	48773.105	2020-03-17	05:29:24.793	48778.941	5.836	2020-03-17 05:29:19.318
5722	6284	2	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	2	0.3007812	0.0839999988675117	2020-03-17	05:29:24.878	48779.026	2020-03-17	05:29:25.925	48780.073	1.047	2020-03-17 05:29:25.625
5723	6325	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:35:07.609	49121.757	2020-03-17	05:35:07.704	49121.852	0.095	
5724	6325	1	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	36	4.3007812	1.58200001716614	2020-03-17	05:35:07.820	49121.968	2020-03-17	05:35:12.594	49126.742	4.774	2020-03-17 05:35:08.293
5725	6328	0	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	05:35:27.202	49141.35	2020-03-17	05:35:27.655	49141.803	0.453	
5726	6328	1	1045-0395	900200000470661	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	05:35:27.954	49142.102	2020-03-17	05:35:28.053	49142.201	0.099	
5727	6364	0	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:41:36.262	49510.41	2020-03-17	05:41:36.333	49510.481	0.071	
5728	6364	1	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	41	5.0849609	1.81999999471009	2020-03-17	05:41:36.560	49510.708	2020-03-17	05:41:42.128	49516.276	5.568	2020-03-17 05:41:37.036
5729	6364	2	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	05:41:42.826	49516.974	2020-03-17	05:41:43.216	49517.364	0.39	
5730	6364	3	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	18	2.1308594	0.825999975204468	2020-03-17	05:41:45.010	49519.158	2020-03-17	05:41:47.578	49521.726	2.568	2020-03-17 05:41:45.447
5731	6364	4	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	12	1.5410156	0.588000003248453	2020-03-17	05:41:48.023	49522.171	2020-03-17	05:41:50.679	49524.827	2.656	2020-03-17 05:41:48.850
5732	6364	5	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	05:41:51.444	49525.592	2020-03-17	05:41:52.935	49527.083	1.491	
5733	6364	6	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	05:41:53.462	49527.61	2020-03-17	05:41:54.939	49529.087	1.477	
5734	6872	0	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	10:31:54.710	66928.858	2020-03-17	10:31:56.828	66930.976	2.118	
5735	6872	1	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	10:31:59.482	66933.63	2020-03-17	10:32:01.784	66935.932	2.302	
5736	6872	2	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	10:32:02.110	66936.258	2020-03-17	10:32:02.593	66936.741	0.483	
5737	6872	3	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	10:32:04.244	66938.392	2020-03-17	10:32:05.677	66939.825	1.433	
5738	6872	4	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	10:32:10.648	66944.796	2020-03-17	10:32:10.975	66945.123	0.327	
5739	6872	5	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	10:32:11.188	66945.336	2020-03-17	10:32:11.344	66945.492	0.156	
5740	6872	6	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	10:32:11.912	66946.06	2020-03-17	10:32:11.998	66946.146	0.086	
5741	6878	0	1045-0395	900200000470661	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	2020-03-17	10:34:15.706	67069.854	2020-03-17	10:34:15.719	67069.867	0.013	
5742	6943	0	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	10:55:16.770	68330.918	2020-03-17	10:55:17.807	68331.955	1.037	
5743	6943	1	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	10:55:18.462	68332.61	2020-03-17	10:55:21.303	68335.451	2.841	
5744	6943	2	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	10:55:36.945	68351.093	2020-03-17	10:55:38.166	68352.314	1.221	
5745	6943	3	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	10:55:40.027	68354.175	2020-03-17	10:55:40.666	68354.814	0.639	
5746	7210	0	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	13:28:21.408	77515.556	2020-03-17	13:28:22.558	77516.706	1.15	
5747	7210	1	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	13:28:30.075	77524.223	2020-03-17	13:28:30.099	77524.247	0.024	
5748	7210	2	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	13:28:30.143	77524.291	2020-03-17	13:28:30.246	77524.394	0.103	
5749	7210	3	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	13:28:30.331	77524.479	2020-03-17	13:28:30.529	77524.677	0.198	
5750	7211	0	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	34	4.8105471	1.76400004699826	2020-03-17	13:29:02.141	77556.289	2020-03-17	13:29:11.160	77565.308	9.019	2020-03-17 13:29:04.987
5751	7211	1	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	13:29:14.995	77569.143	2020-03-17	13:29:15.619	77569.767	0.624	
5752	7211	2	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	13	1.6972656	0.601999998092651	2020-03-17	13:29:17.449	77571.597	2020-03-17	13:29:21.071	77575.219	3.622	2020-03-17 13:29:18.579
5753	7211	3	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	13:29:21.255	77575.403	2020-03-17	13:29:21.880	77576.028	0.625	
5754	7211	4	1045-0395	900200000470661	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	2020-03-17	13:29:22.135	77576.283	2020-03-17	13:29:22.334	77576.482	0.199	
5755	7211	5	1045-0395	900200000470661	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	2020-03-17	13:29:23.445	77577.593	2020-03-17	13:29:23.956	77578.104	0.511	
5756	7214	0	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	13:30:56.961	77671.109	2020-03-17	13:30:57.500	77671.648	0.539	
5757	7214	1	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	13:30:57.528	77671.676	2020-03-17	13:30:57.556	77671.704	0.028	
5758	7214	2	1045-0395	900200000470661	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	13:31:02.542	77676.69	2020-03-17	13:31:02.684	77676.832	0.142	
5759	7214	3	1045-0395	900200000470661	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	13:31:03.845	77677.993	2020-03-17	13:31:04.072	77678.22	0.227	
5760	7214	4	1045-0395	900200000470661	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	2020-03-17	13:31:10.145	77684.293	2020-03-17	13:31:10.981	77685.129	0.836	
5761	7214	5	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	13:31:11.120	77685.268	2020-03-17	13:31:11.559	77685.707	0.439	
5762	7214	6	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	13:31:12.409	77686.557	2020-03-17	13:31:13.513	77687.661	1.104	
5763	7214	7	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	13:31:13.768	77687.916	2020-03-17	13:31:13.909	77688.057	0.141	
5764	7214	8	1045-0395	900200000470661	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	2020-03-17	13:31:14.150	77688.298	2020-03-17	13:31:14.873	77689.021	0.723	
5765	7301	0	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	14:27:04.599	81038.747	2020-03-17	14:27:04.713	81038.861	0.114	
5766	7301	1	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	14:27:05.311	81039.459	2020-03-17	14:27:05.386	81039.534	0.075	
5767	7301	2	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	14:27:10.284	81044.432	2020-03-17	14:27:10.511	81044.659	0.227	
5768	7301	3	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	14:27:10.540	81044.688	2020-03-17	14:27:10.667	81044.815	0.127	
5769	7301	4	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	14:27:10.710	81044.858	2020-03-17	14:27:17.472	81051.62	6.762	
5770	7301	5	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	14:27:26.194	81060.342	2020-03-17	14:27:26.336	81060.484	0.142	
5771	7302	0	1045-0395	900200000470661	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	2020-03-17	14:28:12.051	81106.199	2020-03-17	14:28:13.401	81107.549	1.35	
5772	7302	1	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	14:28:19.593	81113.741	2020-03-17	14:28:20.800	81114.948	1.207	
5773	7302	2	1045-0395	900200000470661	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	2020-03-17	14:28:21.610	81115.758	2020-03-17	14:28:21.653	81115.801	0.043	
5774	121	0	1045-0396	900200000471760	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	17:00:50.094	3864.242	2020-03-16	17:00:50.776	3864.924	0.682	
5775	121	1	1045-0396	900200000471760	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	17:00:51.527	3865.675	2020-03-16	17:00:52.094	3866.242	0.567	
5776	166	0	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:13.160	4307.308	2020-03-16	17:08:13.472	4307.62	0.312	
5777	166	1	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:15.276	4309.424	2020-03-16	17:08:15.617	4309.765	0.341	
5778	166	2	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:17.676	4311.824	2020-03-16	17:08:17.805	4311.953	0.129	
5779	166	3	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:17.847	4311.995	2020-03-16	17:08:18.075	4312.223	0.228	
5780	166	4	1045-0396	900200000471760	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:18.275	4312.423	2020-03-16	17:08:18.346	4312.494	0.071	
5781	169	0	1045-0396	900200000471760	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:32.269	4326.417	2020-03-16	17:08:33.732	4327.88	1.463	
5782	169	1	1045-0396	900200000471760	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:33.845	4327.993	2020-03-16	17:08:33.988	4328.136	0.143	
5783	169	2	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:36.529	4330.677	2020-03-16	17:08:36.898	4331.046	0.369	
5784	169	3	1045-0396	900200000471760	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:39.102	4333.25	2020-03-16	17:08:39.329	4333.477	0.227	
5785	169	4	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:08:42.737	4336.885	2020-03-16	17:08:42.779	4336.927	0.042	
5786	177	0	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:09:13.677	4367.825	2020-03-16	17:09:14.118	4368.266	0.441	
5787	177	1	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:09:16.458	4370.606	2020-03-16	17:09:16.535	4370.683	0.077	
5788	177	2	1045-0396	900200000471760	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	17:09:26.010	4380.158	2020-03-16	17:09:26.112	4380.26	0.102	
5789	177	3	1045-0396	900200000471760	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	17:09:27.375	4381.523	2020-03-16	17:09:27.673	4381.821	0.298	
5790	177	4	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:09:28.068	4382.216	2020-03-16	17:09:28.907	4383.055	0.839	
5791	177	5	1045-0396	900200000471760	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	17:09:28.916	4383.064	2020-03-16	17:09:29.391	4383.539	0.475	
5792	177	6	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:09:29.745	4383.893	2020-03-16	17:09:31.179	4385.327	1.434	
5793	177	7	1045-0396	900200000471760	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	17:09:31.265	4385.413	2020-03-16	17:09:32.585	4386.733	1.32	
5794	177	8	1045-0396	900200000471760	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	17:09:33.084	4387.232	2020-03-16	17:09:33.653	4387.801	0.569	
