VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
3270	104	1045-0291	9.002E+14	Unknown	Default	Default	2	3	Incorrect	1	1	0	0	1	0.042	0	0	0	15.03.2020	22:32:22.163	24830.112	15.03.2020	22:32:30.953	24838.902	8.79	1
3273	105	1045-0291	9.002E+14	Unknown	Default	Default	2	4	Correct	0	0	0	0	0	0	0	0	0	15.03.2020	22:32:36.587	24844.536	15.03.2020	22:32:40.325	24848.274	3.738	1
3274	106	1045-0291	9.002E+14	Unknown	Default	Default	2	1	Incorrect	1	4	0	0	4	0.756	0	0	0	15.03.2020	22:32:45.321	24853.27	15.03.2020	22:32:55.874	24863.823	10.553	1
3278	107	1045-0291	9.002E+14	Unknown	Default	Default	2	2	Incorrect	1	2	0	0	2	0.597	0	0	0	15.03.2020	22:32:57.131	24865.08	15.03.2020	22:33:11.186	24879.135	14.055	1
3338	108	1045-0291	9.002E+14	Unknown	Default	Default	2	1	Incorrect	1	5	0	0	5	0.17	0	0	0	15.03.2020	22:37:55.537	25163.486	15.03.2020	22:38:01.180	25169.129	5.643	1
3381	109	1045-0291	9.002E+14	Unknown	Default	Default	2	2	Incorrect	1	0	0	0	0	0	0	0	0	15.03.2020	22:42:27.180	25435.129	15.03.2020	22:42:39.105	25447.054	11.925	1
3385	110	1045-0291	9.002E+14	Unknown	Default	Default	2	4	Correct	0	0	0	0	2	2.979	9	1.0570605	0.336	15.03.2020	22:42:49.597	25457.546	15.03.2020	22:43:00.317	25468.266	10.72	1
3386	111	1045-0291	9.002E+14	Unknown	Default	Default	2	1	Incorrect	1	0	0	0	0	0	0	0	0	15.03.2020	22:43:05.108	25473.057	15.03.2020	22:43:14.693	25482.642	9.585	1
3388	112	1045-0291	9.002E+14	Unknown	Default	Default	2	1	Incorrect	1	0	0	0	0	0	0	0	0	15.03.2020	22:43:25.031	25492.98	15.03.2020	22:43:26.095	25494.044	1.064	1
3432	113	1045-0291	9.002E+14	Unknown	Default	Default	2	3	Incorrect	1	0	0	0	0	0	0	0	0	15.03.2020	22:48:23.693	25791.642	15.03.2020	22:48:30.461	25798.41	6.768	1
3446	114	1045-0291	9.002E+14	Unknown	Default	Default	2	2	Incorrect	1	0	0	0	0	0	0	0	0	15.03.2020	22:49:15.959	25843.908	15.03.2020	22:49:23.519	25851.468	7.56	1
3466	115	1045-0291	9.002E+14	Unknown	Default	Default	2	1	Incorrect	1	0	0	0	0	0	0	0	0	15.03.2020	22:51:39.600	25987.549	15.03.2020	22:51:40.746	25988.695	1.146	1
3468	116	1045-0291	9.002E+14	Unknown	Default	Default	2	2	Incorrect	1	1	0	0	1	0.056	0	0	0	15.03.2020	22:51:48.444	25996.393	15.03.2020	22:51:58.351	26006.3	9.907	1
3472	117	1045-0291	9.002E+14	Unknown	Default	Default	2	4	Correct	0	0	0	0	4	16.01	86	11.2926458	4.466	15.03.2020	22:52:03.504	26011.453	15.03.2020	22:52:35.372	26043.321	31.868	1
3484	118	1045-0291	9.002E+14	Unknown	Default	Default	2	3	Incorrect	1	6	0	0	6	2.75	0	0	0	15.03.2020	22:52:44.676	26052.625	15.03.2020	22:53:10.753	26078.702	26.077	1
3489	119	1045-0291	9.002E+14	Unknown	Default	Default	2	3	Incorrect	1	0	0	0	0	0	0	0	0	15.03.2020	22:53:15.016	26082.965	15.03.2020	22:53:21.785	26089.734	6.769	1
3525	120	1045-0291	9.002E+14	Unknown	Default	Default	2	1	Incorrect	1	1	0	0	1	0.127	0	0	0	15.03.2020	22:56:37.505	26285.454	15.03.2020	22:56:43.488	26291.437	5.983	1
3537	121	1045-0291	9.002E+14	Unknown	Default	Default	2	2	Incorrect	1	0	0	0	0	0	0	0	0	15.03.2020	22:57:25.171	26333.12	15.03.2020	22:57:31.814	26339.763	6.643	1
3629	122	1045-0291	9.002E+14	Unknown	Default	Default	2	4	Correct	0	0	0	0	2	19.819	134	17.816019	6.678	15.03.2020	23:08:44.862	27012.811	15.03.2020	23:09:16.570	27044.519	31.708	1
3680	123	1045-0291	9.002E+14	Unknown	Default	Default	2	1	Incorrect	1	1	0	0	1	0.03	0	0	0	15.03.2020	23:12:15.472	27223.421	15.03.2020	23:12:22.927	27230.876	7.455	1
3687	124	1045-0291	9.002E+14	Unknown	Default	Default	2	2	Incorrect	1	3	0	0	3	0.594	0	0	0	15.03.2020	23:12:37.564	27245.513	15.03.2020	23:12:47.843	27255.792	10.279	1
3693	125	1045-0291	9.002E+14	Unknown	Default	Default	2	1	Incorrect	1	4	0	0	4	0.517	0	0	0	15.03.2020	23:12:55.509	27263.458	15.03.2020	23:13:02.423	27270.372	6.914	1
3699	126	1045-0291	9.002E+14	Unknown	Default	Default	2	3	Incorrect	1	1	0	0	1	0.152	0	0	0	15.03.2020	23:13:26.490	27294.439	15.03.2020	23:13:38.085	27306.034	11.595	1
3704	127	1045-0291	9.002E+14	Unknown	Default	Default	2	4	Correct	0	0	0	0	1	1.649	0	0	0	15.03.2020	23:13:49.338	27317.287	15.03.2020	23:13:54.566	27322.515	5.228	1
3774	128	1045-0291	9.002E+14	Unknown	Default	Default	2	4	Correct	0	0	0	0	2	14.994	107	13.9277967	5.264	15.03.2020	23:18:42.741	27610.69	15.03.2020	23:19:07.405	27635.354	24.664	1
3781	129	1045-0291	9.002E+14	Unknown	Default	Default	2	2	Incorrect	1	4	0	0	4	0.208	0	0	0	15.03.2020	23:19:18.597	27646.546	15.03.2020	23:19:27.352	27655.301	8.755	1
3783	130	1045-0291	9.002E+14	Unknown	Default	Default	2	3	Incorrect	1	4	0	0	4	0.73	0	0	0	15.03.2020	23:19:32.570	27660.519	15.03.2020	23:19:46.648	27674.597	14.078	1
