VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
9260	23	1045-1109	900200000471102	Unknown	Group2A	1 No water D3	2	4	Incorrect	1	2	0	0	2	0.411	0	0	0	2022-09-27	16:15:45.962	36945.962	2022-09-27	16:16:06.789	36966.789	20.827	1
9309	24	1045-1109	900200000471102	Unknown	Group2A	1 No water D3	2	2	Correct	0	0	0	0	1	0.88	0	0	0	2022-09-27	16:51:06.660	39066.66	2022-09-27	16:51:10.621	39070.621	3.961	1
9310	25	1045-1109	900200000471102	Unknown	Group2A	1 No water D3	2	3	Incorrect	1	5	0	0	5	2.113	0	0	0	2022-09-27	16:54:42.667	39282.667	2022-09-27	16:54:49.185	39289.185	6.518	1
9311	26	1045-1109	900200000471102	Unknown	Group2A	1 No water D3	2	2	Correct	0	0	0	0	2	1.517	0	0	0	2022-09-27	16:54:53.697	39293.697	2022-09-27	16:54:59.722	39299.722	6.025	1
9381	27	1045-1109	900200000471102	Unknown	Group2A	1 No water D3	2	2	Correct	0	0	0	0	2	0.635	0	0	0	2022-09-27	17:56:03.438	42963.438	2022-09-27	17:56:07.801	42967.801	4.363	1
9384	28	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	1	0	0	1	0.752	0	0	0	2022-09-27	18:00:02.126	43202.126	2022-09-27	18:00:05.513	43205.513	3.387	1
9389	29	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	1	0.242	0	0	0	2022-09-27	18:00:39.780	43239.78	2022-09-27	18:00:42.955	43242.955	3.175	1
9390	30	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	4	0	0	4	2.565	0	0	0	2022-09-27	18:00:47.278	43247.278	2022-09-27	18:00:54.652	43254.652	7.374	1
9427	31	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	2	0	0	2	0.714	0	0	0	2022-09-27	18:08:58.621	43738.621	2022-09-27	18:09:09.118	43749.118	10.497	1
9429	32	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	1	0	0	1	0.965	0	0	0	2022-09-27	18:09:13.467	43753.467	2022-09-27	18:09:18.188	43758.188	4.721	1
9437	33	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	0	0	0	0	0	2022-09-27	18:11:43.492	43903.492	2022-09-27	18:11:44.878	43904.878	1.386	1
9497	34	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	1	0	0	1	1.078	0	0	0	2022-09-27	18:18:27.009	44307.009	2022-09-27	18:18:31.037	44311.037	4.028	1
9780	35	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	3	0	0	3	2.57	0	0	0	2022-09-27	18:45:26.674	45926.674	2022-09-27	18:45:38.374	45938.374	11.7	1
9816	36	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	1	0	0	1	1.452	0	0	0	2022-09-27	18:47:55.078	46075.078	2022-09-27	18:47:59.547	46079.547	4.469	1
9889	37	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	3	0	0	3	2.123	0	0	0	2022-09-27	18:54:47.929	46487.929	2022-09-27	18:54:54.963	46494.963	7.034	1
9902	38	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	5	11.336	20	3.0598015	0.965000005438924	2022-09-27	18:55:29.091	46529.091	2022-09-27	18:55:52.899	46552.899	23.808	1
9913	39	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	18:56:14.707	46574.707	2022-09-27	18:56:19.818	46579.818	5.111	1
9915	40	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	4	0	0	4	6.284	0	0	0	2022-09-27	18:56:20.603	46580.603	2022-09-27	18:56:25.923	46585.923	5.32	1
9918	41	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	2	0.228	0	0	0	2022-09-27	18:56:32.664	46592.664	2022-09-27	18:56:39.675	46599.675	7.011	1
9925	42	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	1.818	0	0	0	2022-09-27	18:56:53.051	46613.051	2022-09-27	18:56:58.655	46618.655	5.604	1
9932	43	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	5	0	0	5	1.534	0	0	0	2022-09-27	18:57:15.204	46635.204	2022-09-27	18:57:22.453	46642.453	7.249	1
10006	44	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	3	0	0	3	2.174	0	0	0	2022-09-27	19:01:29.606	46889.606	2022-09-27	19:01:38.366	46898.366	8.76	1
10016	45	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	5	0	0	5	7.131	0	0	0	2022-09-27	19:01:55.850	46915.85	2022-09-27	19:02:08.411	46928.411	12.561	1
10071	46	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	3.719	0	0	0	2022-09-27	19:05:05.839	47105.839	2022-09-27	19:05:14.138	47114.138	8.299	1
10084	47	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	6	10.039	48	6.5091267	2.64600005745888	2022-09-27	19:06:06.295	47166.295	2022-09-27	19:06:28.261	47188.261	21.966	1
10098	48	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	3	0	0	3	3.379	0	0	0	2022-09-27	19:06:52.473	47212.473	2022-09-27	19:07:02.693	47222.693	10.22	1
10502	49	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	5	5.247	0	0	0	2022-09-27	19:39:47.656	49187.656	2022-09-27	19:40:16.954	49216.954	29.298	1
10555	50	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	4	0	0	4	3.663	0	0	0	2022-09-27	19:44:42.764	49482.764	2022-09-27	19:45:04.859	49504.859	22.095	1
10559	51	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	2	0	0	2	0.567	0	0	0	2022-09-27	19:45:08.995	49508.995	2022-09-27	19:45:14.911	49514.911	5.916	1
10563	52	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	5	0	0	5	3.888	0	0	0	2022-09-27	19:45:34.852	49534.852	2022-09-27	19:45:48.510	49548.51	13.658	1
10583	53	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	5	9.289	46	6.5378044	2.652000060305	2022-09-27	19:47:24.709	49644.709	2022-09-27	19:47:39.917	49659.917	15.208	1
10652	54	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	19:56:02.393	50162.393	2022-09-27	19:56:03.510	50163.51	1.117	1
10688	55	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	2	9.037	38	5.0219164	2.17000003159046	2022-09-27	20:02:09.526	50529.526	2022-09-27	20:02:26.164	50546.164	16.638	1
10693	56	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	6	0	0	6	4.844	0	0	0	2022-09-27	20:02:41.442	50561.442	2022-09-27	20:02:47.938	50567.938	6.496	1
10733	57	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	4	0	0	4	2.667	0	0	0	2022-09-27	20:09:53.501	50993.501	2022-09-27	20:10:02.921	51002.921	9.42	1
10739	58	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	2	0	0	2	2.644	0	0	0	2022-09-27	20:10:27.822	51027.822	2022-09-27	20:10:34.741	51034.741	6.919	1
10744	59	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	2	0	0	2	0.794	0	0	0	2022-09-27	20:11:18.079	51078.079	2022-09-27	20:11:20.756	51080.756	2.677	1
10899	60	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	20:32:24.566	52344.566	2022-09-27	20:32:25.560	52345.56	0.994	1
10901	61	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	20:32:26.079	52346.079	2022-09-27	20:32:27.414	52347.414	1.335	1
10906	62	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	20:32:40.287	52360.287	2022-09-27	20:32:41.642	52361.642	1.355	1
10908	63	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	8	0	0	8	5.486	0	0	0	2022-09-27	20:32:52.040	52372.04	2022-09-27	20:33:14.267	52394.267	22.227	1
10915	64	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	7	14.603	29	3.8538082	1.51200003921986	2022-09-27	20:33:36.171	52416.171	2022-09-27	20:34:04.993	52444.993	28.822	1
10964	65	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	7	0	0	7	9.388	0	0	0	2022-09-27	20:42:07.687	52927.687	2022-09-27	20:42:41.488	52961.488	33.801	1
11018	66	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	1	0	0	1	0.768	0	0	0	2022-09-27	20:49:15.414	53355.414	2022-09-27	20:49:17.919	53357.919	2.505	1
11021	67	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	4	0	0	4	5.395	0	0	0	2022-09-27	20:49:24.507	53364.507	2022-09-27	20:49:45.830	53385.83	21.323	1
11028	68	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	5	0	0	5	3.365	0	0	0	2022-09-27	20:49:55.841	53395.841	2022-09-27	20:50:04.842	53404.842	9.001	1
11031	69	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	4	0	0	4	4.953	0	0	0	2022-09-27	20:50:18.932	53418.932	2022-09-27	20:50:31.655	53431.655	12.723	1
11034	70	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	6	13.409	35	4.8499195	2.00200000405312	2022-09-27	20:50:43.833	53443.833	2022-09-27	20:51:06.833	53466.833	23	1
11040	71	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	1	0	0	1	0.967	0	0	0	2022-09-27	20:51:24.565	53484.565	2022-09-27	20:51:28.157	53488.157	3.592	1
11082	72	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	5	0	0	5	6.941	0	0	0	2022-09-27	20:55:34.694	53734.694	2022-09-27	20:56:00.094	53760.094	25.4	1
11679	73	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	1.504	0	0	0	2022-09-27	21:53:16.170	57196.17	2022-09-27	21:53:22.908	57202.908	6.738	1
11687	74	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	1	0	0	1	0.569	0	0	0	2022-09-27	21:53:56.781	57236.781	2022-09-27	21:53:59.765	57239.765	2.984	1
11757	75	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	3	5.804	18	2.2616498	0.825999975204468	2022-09-27	22:01:21.222	57681.222	2022-09-27	22:01:32.396	57692.396	11.174	1
11764	76	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	2.127	0	0	0	2022-09-27	22:01:40.291	57700.291	2022-09-27	22:01:47.197	57707.197	6.906	1
11784	77	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	2	0	0	2	0.585	0	0	0	2022-09-27	22:03:29.300	57809.3	2022-09-27	22:03:33.425	57813.425	4.125	1
11851	78	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	6	0	0	6	3.876	0	0	0	2022-09-27	22:09:46.620	58186.62	2022-09-27	22:09:55.767	58195.767	9.147	1
11857	79	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	3	0	0	3	1.514	0	0	0	2022-09-27	22:10:07.609	58207.609	2022-09-27	22:10:13.734	58213.734	6.125	1
11860	80	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	4	9.213	44	5.3384493	2.2420000359416	2022-09-27	22:10:16.297	58216.297	2022-09-27	22:10:34.181	58234.181	17.884	1
11865	81	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	22:11:02.634	58262.634	2022-09-27	22:11:03.945	58263.945	1.311	1
11871	82	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	2	7.707	20	2.6306304	0.994000017642975	2022-09-27	22:11:47.650	58307.65	2022-09-27	22:11:57.421	58317.421	9.771	1
11874	83	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	0	0	0	0	0	2022-09-27	22:12:05.054	58325.054	2022-09-27	22:12:07.000	58327	1.946	1
11881	84	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	1	0.838	0	0	0	2022-09-27	22:12:35.783	58355.783	2022-09-27	22:12:40.457	58360.457	4.674	1
11883	85	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	0	0	0	0	0	2022-09-27	22:12:42.182	58362.182	2022-09-27	22:12:43.909	58363.909	1.727	1
11900	86	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	3	0	0	3	2.699	0	0	0	2022-09-27	22:14:55.414	58495.414	2022-09-27	22:15:06.250	58506.25	10.836	1
11905	87	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	1	1.137	0	0	0	2022-09-27	22:15:31.423	58531.423	2022-09-27	22:15:35.143	58535.143	3.72	1
11908	88	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	1	0	0	1	0.439	0	0	0	2022-09-27	22:15:39.246	58539.246	2022-09-27	22:15:44.492	58544.492	5.246	1
11913	89	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	1	0	0	1	0.95	0	0	0	2022-09-27	22:15:55.119	58555.119	2022-09-27	22:15:58.738	58558.738	3.619	1
11915	90	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	22:16:17.092	58577.092	2022-09-27	22:16:18.114	58578.114	1.022	1
11988	91	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	3.632	0	0	0	2022-09-27	22:23:59.818	59039.818	2022-09-27	22:24:07.346	59047.346	7.528	1
12003	92	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	3	1.47	0	0	0	2022-09-27	22:25:20.437	59120.437	2022-09-27	22:25:25.278	59125.278	4.841	1
12005	93	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	0	0	0	0	0	2022-09-27	22:25:33.833	59133.833	2022-09-27	22:25:36.695	59136.695	2.862	1
12007	94	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	1	0.923	0	0	0	2022-09-27	22:25:44.824	59144.824	2022-09-27	22:25:48.736	59148.736	3.912	1
12012	95	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	2	0	0	2	1.814	0	0	0	2022-09-27	22:25:55.297	59155.297	2022-09-27	22:26:02.469	59162.469	7.172	1
12022	96	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	3.447	0	0	0	2022-09-27	22:26:24.859	59184.859	2022-09-27	22:26:31.371	59191.371	6.512	1
12053	97	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	9	0	0	9	6.914	0	0	0	2022-09-27	22:30:57.933	59457.933	2022-09-27	22:45:31.845	60331.845	873.912	1
12171	98	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	22:45:32.973	60332.973	2022-09-27	22:50:28.963	60628.963	295.99	1
12226	99	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	0.369	0	0	0	2022-09-27	22:50:29.673	60629.673	2022-09-27	22:50:33.952	60633.952	4.279	1
12229	100	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	0.484	0	0	0	2022-09-27	22:50:42.152	60642.152	2022-09-27	22:50:53.672	60653.672	11.52	1
12234	101	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	22:50:55.535	60655.535	2022-09-27	22:51:14.472	60674.472	18.937	1
12238	102	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	1	0	0	1	0.183	0	0	0	2022-09-27	22:51:15.645	60675.645	2022-09-27	22:51:22.701	60682.701	7.056	1
12373	103	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	10	0	0	10	5.744	0	0	0	2022-09-27	23:05:09.800	61509.8	2022-09-27	23:06:11.094	61571.094	61.294	1
12378	104	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	1.108	0	0	0	2022-09-27	23:06:11.724	61571.724	2022-09-27	23:06:16.768	61576.768	5.044	1
12525	105	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	2.228	0	0	0	2022-09-27	23:18:42.296	62322.296	2022-09-27	23:19:29.980	62369.98	47.684	1
12531	106	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	23:19:39.302	62379.302	2022-09-27	23:19:40.640	62380.64	1.338	1
12778	107	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	2	0	0	2	1.63	0	0	0	2022-09-27	23:47:38.516	64058.516	2022-09-27	23:47:47.729	64067.729	9.213	1
12780	108	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	1	1.167	0	0	0	2022-09-27	23:47:52.329	64072.329	2022-09-27	23:47:59.396	64079.396	7.067	1
12798	109	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	1.034	0	0	0	2022-09-27	23:51:38.503	64298.503	2022-09-27	23:51:40.853	64300.853	2.35	1
12853	110	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	1	1.024	0	0	0	2022-09-27	23:58:23.036	64703.036	2022-09-27	23:58:27.406	64707.406	4.37	1
12856	111	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	1	0.767	0	0	0	2022-09-27	23:58:29.021	64709.021	2022-09-27	23:58:32.506	64712.506	3.485	1
12857	112	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	0	0	0	0	0	0	0	0	2022-09-27	23:58:46.907	64726.907	2022-09-27	23:58:48.974	64728.974	2.067	1
12861	113	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	3	0	0	3	0.763	0	0	0	2022-09-27	23:59:08.306	64748.306	2022-09-27	23:59:12.780	64752.78	4.474	1
12910	114	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	1	0.831	0	0	0	2022-09-28	00:06:31.175	65191.175	2022-09-28	00:06:34.053	65194.053	2.878	1
12912	115	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	0	0	0	0	0	2022-09-28	00:06:35.927	65195.927	2022-09-28	00:06:38.087	65198.087	2.16	1
12915	116	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	2	0	0	2	1.766	0	0	0	2022-09-28	00:07:03.668	65223.668	2022-09-28	00:07:09.061	65229.061	5.393	1
12916	117	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	1	0	0	1	1.425	0	0	0	2022-09-28	00:07:11.459	65231.459	2022-09-28	00:07:15.200	65235.2	3.741	1
12925	118	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	3	Incorrect	1	2	0	0	2	0.621	0	0	0	2022-09-28	00:08:39.665	65319.665	2022-09-28	00:08:47.622	65327.622	7.957	1
12950	119	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	2	Incorrect	1	1	0	0	1	1.348	0	0	0	2022-09-28	00:13:01.530	65581.53	2022-09-28	00:13:06.116	65586.116	4.586	1
13018	120	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	2	1.877	0	0	0	2022-09-28	00:21:47.455	66107.455	2022-09-28	00:21:55.945	66115.945	8.49	1
13019	121	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	4	Correct	0	0	0	0	0	0	0	0	0	2022-09-28	00:21:57.445	66117.445	2022-09-28	00:21:59.123	66119.123	1.678	1
13058	122	1045-1109	900200000471102	Unknown	Group2A	1 Place learning 2	2	1	Incorrect	1	1	0	0	1	0.563	0	0	0	2022-09-28	00:26:21.411	66381.411	2022-09-28	00:26:26.117	66386.117	4.706	1
